image1,image2,ground_truth,aws_response,compreface_response,face_verification_response
00947_960627_fa.jpg,00947_960627_rb.jpg,1,1,1,1
00178_931230_pl.jpg,00178_931230_pr.jpg,1,1,1,0
01006_960627_pl.jpg,01006_960627_rd.jpg,1,1,1,1
00413_940422_fa.jpg,00618_940928_rc.jpg,0,0,0,0
00316_940422_hr.jpg,00729_941205_qr.jpg,0,0,0,0
00658_941121_hl.jpg,00827_940307_pl.jpg,0,0,0,0
00558_940519_pl.jpg,00558_940519_hr.jpg,1,1,1,1
00894_960530_hr.jpg,01001_960627_fa.jpg,0,0,0,0
00133_931230_hl.jpg,00765_941201_ql.jpg,0,0,0,0
00452_940422_fa.jpg,00452_940422_hr.jpg,1,1,1,1
00456_940422_fb.jpg,00438_940422_fa.jpg,0,0,0,0
00150_931230_fa_a.jpg,00470_940519_pl.jpg,0,0,0,0
00135_931230_pr_a.jpg,00135_931230_hl_a.jpg,1,1,1,0
00712_941205_hl.jpg,00210_940422_pl.jpg,0,0,0,0
00827_940307_fb.jpg,00947_960627_hl.jpg,0,0,0,0
00625_940928_rb.jpg,00891_960530_ra.jpg,0,0,0,0
00299_940422_fa.jpg,00677_941121_fb.jpg,0,0,0,0
00536_940519_pr.jpg,00536_940519_fa.jpg,1,1,1,1
00434_940422_fa.jpg,00250_940128_hr.jpg,0,0,0,0
00116_931230_fa.jpg,00116_931230_pr.jpg,1,0,1,0
00591_940928_pr.jpg,00836_940307_hl.jpg,0,0,0,0
00695_941121_hl.jpg,00695_941121_ql.jpg,1,1,1,1
00137_931230_fb_a.jpg,00412_940422_fb.jpg,0,0,0,0
00936_960627_pl.jpg,00848_940307_fb.jpg,0,0,0,0
00568_940928_pl.jpg,00568_941031_rc.jpg,1,1,1,1
00640_941031_ql.jpg,00606_940928_pr.jpg,0,0,0,0
00375_940422_fa.jpg,00161_931230_pr_a.jpg,0,0,0,0
01005_960627_ra.jpg,00952_960627_pl.jpg,0,0,0,0
00639_941031_pl.jpg,00639_941031_fa.jpg,1,1,1,1
00855_940307_fa.jpg,00848_940307_pl.jpg,0,0,0,0
00160_931230_fa_a.jpg,00629_940928_pl.jpg,0,0,0,0
00337_940422_hl.jpg,00337_940422_fb.jpg,1,1,1,1
00096_931230_hr.jpg,00096_931230_pr.jpg,1,1,1,1
00690_941121_rc.jpg,00690_941121_hr.jpg,1,1,1,1
00858_940307_hr.jpg,00384_940422_hr.jpg,0,0,0,0
00803_941205_pl.jpg,00803_941205_rc.jpg,1,1,1,1
00179_931230_fb.jpg,00179_931230_fb.jpg,1,1,1,1
00476_940519_hr.jpg,00172_931230_hr.jpg,0,0,0,0
00142_931230_hl.jpg,00142_931230_fa.jpg,1,1,1,1
00565_940928_ql.jpg,00565_940928_pr.jpg,1,1,1,1
00175_931230_pl_a.jpg,00175_931230_fb_a.jpg,1,1,-1,0
00044_931230_hl.jpg,00427_940422_fa.jpg,0,0,0,0
00741_941201_rd.jpg,00478_940519_fb.jpg,0,0,0,0
00732_941205_fa.jpg,00732_960620_qr.jpg,1,1,1,1
00195_940128_fb.jpg,00833_940307_pr_a.jpg,0,0,0,0
00964_960627_pl.jpg,00964_960627_pr.jpg,1,1,1,1
00962_960627_pl.jpg,00962_960627_rd.jpg,1,1,1,1
00239_940128_hr.jpg,00570_940928_fa_a.jpg,0,0,0,0
01012_960627_fb.jpg,01012_960627_rb.jpg,1,1,1,1
00456_940422_hr.jpg,00184_940128_fb.jpg,0,0,0,0
00677_941121_pr.jpg,00677_941121_pl.jpg,1,1,1,1
00650_941031_hr.jpg,00489_940519_fa.jpg,0,0,0,0
00584_941031_fb.jpg,00628_940928_hr.jpg,0,0,0,0
00551_940519_ql.jpg,00551_940519_hr.jpg,1,1,1,1
00266_940128_fa.jpg,00332_940422_pl.jpg,0,0,0,0
00714_960530_hr.jpg,00714_941201_ra.jpg,1,1,1,1
00933_960627_fa.jpg,00350_940422_pr.jpg,0,0,0,0
00417_940422_pl.jpg,00417_940422_hr.jpg,1,1,1,0
00887_960530_pl.jpg,00887_960530_pr.jpg,1,1,1,1
01004_960627_ra.jpg,00989_960627_hl.jpg,0,0,0,0
00795_941205_pl.jpg,00795_941205_pl.jpg,1,1,1,1
00549_940519_qr_a.jpg,00549_940519_pl_a.jpg,1,1,1,1
00366_940422_fa.jpg,00366_940422_fb.jpg,1,1,1,1
00492_940519_pr_a.jpg,00423_940422_hr.jpg,0,0,0,0
00618_941031_re.jpg,00618_941031_pr.jpg,1,1,1,1
00868_940307_fb.jpg,00112_931230_fb.jpg,0,0,0,0
00176_931230_fa.jpg,00899_960530_pl.jpg,0,0,0,0
00208_940128_hl.jpg,00208_940128_pl.jpg,1,1,1,1
00926_960627_pr.jpg,00926_960627_hl.jpg,1,1,1,1
00373_940422_hr.jpg,00148_931230_pr.jpg,0,0,0,0
00026_931230_fa_a.jpg,00026_931230_fa_a.jpg,1,1,1,1
00099_931230_fb_a.jpg,00099_931230_pr_a.jpg,1,1,1,0
00854_940307_pl.jpg,00946_960627_pl.jpg,0,0,0,0
00384_940422_pr.jpg,00384_940422_fa.jpg,1,1,-1,0
00905_960530_fb.jpg,00890_960530_ql.jpg,0,0,0,0
00590_940928_pr.jpg,00446_940422_fa.jpg,0,0,0,0
00359_940422_hl.jpg,00067_931230_pl_a.jpg,0,0,0,0
00662_941121_hr.jpg,00980_960627_rc.jpg,0,0,0,0
00674_941121_ql.jpg,00325_940422_hr_a.jpg,0,0,0,0
00535_940519_hl.jpg,00535_940519_qr.jpg,1,1,1,1
00243_940128_pl.jpg,00243_940128_pr.jpg,1,1,-1,0
00823_940307_fb.jpg,00218_940128_hl.jpg,0,0,0,0
00184_940128_pr.jpg,00184_940422_fa.jpg,1,1,1,0
00498_960627_pr.jpg,00498_960627_hr.jpg,1,1,1,1
00768_960530_qr.jpg,00322_940422_hr.jpg,0,0,0,0
00925_960627_fa.jpg,00297_940422_fa.jpg,0,0,0,0
00545_940519_hr_a.jpg,00545_940519_fa_a.jpg,1,1,1,1
00313_940422_hr.jpg,00537_940519_hl_a.jpg,0,0,0,0
00165_931230_fa_a.jpg,00489_940519_pr.jpg,0,0,0,0
00256_940928_fa.jpg,00220_940128_fb.jpg,0,0,0,0
00358_940422_hr.jpg,00516_940519_qr.jpg,0,0,0,0
00129_931230_pr.jpg,00129_931230_pl.jpg,1,1,1,1
00555_940519_pl.jpg,00926_960627_rc.jpg,0,0,0,0
00486_940519_fb_a.jpg,00486_940519_fb_a.jpg,1,1,1,1
00958_960627_rd.jpg,00573_940928_fb.jpg,0,0,0,0
00344_940422_fa.jpg,00545_940519_hl.jpg,0,0,0,0
00974_960627_rd.jpg,00974_960627_rd.jpg,1,1,1,1
00576_940928_qr.jpg,00576_940928_qr.jpg,1,1,1,1
00353_940422_fb.jpg,00353_940422_hl.jpg,1,1,1,1
00573_940928_rc.jpg,00573_940928_rc.jpg,1,1,1,1
00049_931230_hl.jpg,00049_931230_fb.jpg,1,1,1,1
00431_940422_fa.jpg,00431_940422_fa.jpg,1,1,1,1
00990_960627_pr.jpg,00146_960620_hr.jpg,0,0,0,0
00208_940128_fa.jpg,00208_940128_hr.jpg,1,1,1,1
00631_940928_fa.jpg,00225_940128_hl_a.jpg,0,0,0,0
00509_940519_fa.jpg,00509_940519_pl_a.jpg,1,1,1,1
00569_940928_rb.jpg,00569_940928_ql.jpg,1,1,1,1
00964_960627_hl.jpg,00291_940422_fb.jpg,0,0,0,0
00603_940928_pl.jpg,00770_960530_hr.jpg,0,0,0,0
00935_960627_ql.jpg,00935_960627_qr.jpg,1,1,1,1
00614_941031_ql.jpg,00614_941031_rc.jpg,1,1,1,1
00139_931230_fa.jpg,00139_931230_pl.jpg,1,1,1,0
00761_960620_rb.jpg,00761_960620_ql.jpg,1,1,1,1
00887_960530_re.jpg,00887_960530_qr.jpg,1,1,1,1
00056_931230_fb.jpg,00056_931230_pr.jpg,1,1,1,0
00874_940307_pl.jpg,00654_941031_re.jpg,0,0,0,0
00411_940422_fb.jpg,00936_960627_fb.jpg,0,0,0,0
00452_940422_fa.jpg,00452_940422_hl.jpg,1,1,1,1
00740_941205_pl.jpg,00740_941201_fb.jpg,1,1,1,1
00769_941205_pl.jpg,00769_941201_pl.jpg,1,1,1,1
01002_960627_hl.jpg,01002_960627_qr.jpg,1,1,1,1
01006_960627_rd.jpg,01006_960627_rc.jpg,1,1,1,1
00131_931230_pr.jpg,00131_931230_hr.jpg,1,1,1,1
00681_941121_ra.jpg,00681_941121_hr.jpg,1,1,1,1
00147_931230_fb.jpg,00147_931230_pl.jpg,1,1,1,0
00083_931230_pl_a.jpg,00900_960530_rb.jpg,0,0,0,0
00985_960627_pl.jpg,00063_931230_pl.jpg,0,0,0,0
00709_960530_pl.jpg,00709_960530_fb.jpg,1,1,1,1
00499_940519_hr.jpg,00499_940519_pr.jpg,1,1,1,1
00099_931230_pr_a.jpg,00615_940928_fb.jpg,0,0,0,0
00103_931230_hr_a.jpg,00103_931230_fb_a.jpg,1,1,1,1
00880_960530_fa.jpg,00677_941121_pl.jpg,0,0,0,0
00086_931230_hr.jpg,00086_940422_hr.jpg,1,1,1,1
00101_931230_pr.jpg,00661_941121_rd.jpg,0,0,0,0
00799_941205_hl.jpg,00585_940928_pl.jpg,0,0,0,0
00356_940422_pl.jpg,00356_940422_pr.jpg,1,1,1,1
00318_940422_fa.jpg,00318_940422_fb.jpg,1,1,1,1
00646_941031_ql.jpg,00646_941031_hl.jpg,1,1,1,1
00591_940928_hr.jpg,00591_940928_pr.jpg,1,1,1,1
01003_960627_rd.jpg,01003_960627_qr.jpg,1,1,1,1
00965_960627_fa.jpg,00723_941201_pr.jpg,0,0,0,0
00603_940928_ql.jpg,00603_940928_rb.jpg,1,1,1,1
00754_941201_ra.jpg,00754_941201_ql.jpg,1,1,1,1
00486_940519_ql.jpg,00614_941031_fb.jpg,0,0,0,0
00801_941205_re.jpg,00801_941205_rd.jpg,1,1,1,1
00309_940422_pl.jpg,00079_931230_pr_a.jpg,0,0,0,0
00571_940928_rc.jpg,00571_940928_pr.jpg,1,1,1,1
00672_941121_rc.jpg,00672_941121_pr.jpg,1,1,1,1
00103_931230_pl_a.jpg,00103_931230_fa_a.jpg,1,1,-1,0
00839_940307_fb.jpg,00839_940307_pr.jpg,1,1,1,0
00723_941201_rc.jpg,00642_941121_rc.jpg,0,0,0,0
00684_941121_fa.jpg,00684_941121_rb.jpg,1,1,1,1
00220_940128_hr.jpg,00220_940128_fa.jpg,1,1,1,1
00179_931230_fa.jpg,00179_931230_fa.jpg,1,1,1,1
00181_931230_pl.jpg,00181_931230_hr.jpg,1,1,1,0
00653_941031_hl.jpg,00701_941201_re.jpg,0,0,0,0
00343_940422_hr_a.jpg,00694_941121_qr.jpg,0,0,0,0
00745_941205_fa.jpg,00883_960530_pr.jpg,0,0,0,0
00395_940422_hr.jpg,00395_940422_fb.jpg,1,1,1,1
00116_931230_fa.jpg,00116_931230_fb.jpg,1,1,1,1
00201_940128_hr.jpg,00201_940128_fa.jpg,1,1,1,1
00192_940128_pr.jpg,00192_940128_hr.jpg,1,1,1,1
00875_940307_pr.jpg,00875_940307_pr.jpg,1,1,1,1
00156_931230_pr_a.jpg,00156_931230_fb_a.jpg,1,1,1,0
00325_940422_hr.jpg,00325_940422_hr_a.jpg,1,1,1,1
00646_941031_fb.jpg,00646_941031_re.jpg,1,1,1,1
00238_940128_fb.jpg,00238_940128_pr.jpg,1,1,1,1
00905_960530_pl.jpg,00743_941201_hl.jpg,0,0,0,0
00165_931230_fb_a.jpg,00165_931230_pr_a.jpg,1,1,1,1
00972_960627_pr.jpg,00972_960627_rc.jpg,1,1,1,1
00439_940422_hr.jpg,00213_940128_pl.jpg,0,0,0,0
00790_941205_rc.jpg,00790_941205_fb.jpg,1,1,1,1
00481_940519_pl.jpg,00481_940519_hr_a.jpg,1,1,1,1
00531_940519_hl.jpg,00204_940128_hl_a.jpg,0,0,0,0
00865_940307_pl_a.jpg,00690_941121_hr.jpg,0,0,0,0
00805_941205_ql.jpg,00805_941205_re.jpg,1,1,1,1
00886_960530_pr.jpg,00886_960530_ql.jpg,1,1,1,1
00174_931230_hl_a.jpg,00174_931230_hl_a.jpg,1,1,1,1
00810_960620_qr.jpg,00185_940128_fb.jpg,0,0,0,0
00703_941205_rd.jpg,00703_941205_rc.jpg,1,1,1,1
00455_940422_hl.jpg,00461_940422_fa.jpg,0,0,0,0
00517_940519_pr_a.jpg,00895_960530_ql.jpg,0,0,0,0
00734_941201_ql.jpg,00343_940422_fa_a.jpg,0,0,0,0
00640_941031_pl.jpg,00640_941031_rd.jpg,1,1,1,1
00552_940519_fb.jpg,00082_931230_pl.jpg,0,0,0,0
00458_940422_fa.jpg,00367_940422_fa.jpg,0,0,0,0
00332_940422_hl.jpg,00119_931230_fb.jpg,0,0,0,0
00982_960627_rb.jpg,00982_960627_pl.jpg,1,1,1,1
00591_940928_ql.jpg,00591_940928_ql.jpg,1,1,1,1
00130_931230_fa.jpg,00264_940128_hr.jpg,0,0,0,0
00231_940128_pr.jpg,00231_940128_pl.jpg,1,1,1,0
00902_960530_rb.jpg,00886_960530_fa.jpg,0,0,0,0
00242_940128_pr.jpg,00231_940128_fa.jpg,0,0,0,0
00976_960627_pr.jpg,00976_960627_pl.jpg,1,1,1,1
00100_931230_hr_a.jpg,00813_941205_rb.jpg,0,0,0,0
00293_940422_hr.jpg,00746_941201_ra.jpg,0,0,0,0
00764_941205_qr.jpg,00764_941205_hl.jpg,1,1,1,1
00285_940422_hl.jpg,00285_940422_fb.jpg,1,1,1,1
00628_940928_rc.jpg,00628_940928_hl.jpg,1,1,1,1
00659_941121_pl.jpg,00659_941121_ql.jpg,1,1,1,1
00897_960530_hr.jpg,00897_960530_re.jpg,1,1,1,1
00685_941121_ql.jpg,00685_941121_pl.jpg,1,1,1,1
00737_960620_rb.jpg,00737_960530_hr.jpg,1,1,1,1
00648_941031_rc.jpg,00458_940422_fa.jpg,0,0,0,0
00795_941205_hr.jpg,00554_940519_fa.jpg,0,0,0,0
00059_931230_fb.jpg,00086_940422_hr.jpg,0,0,0,0
00336_940422_pr.jpg,00358_940422_hl.jpg,0,0,0,0
00263_940128_fa.jpg,00142_931230_hl.jpg,0,0,0,0
00290_940422_hr.jpg,00521_940519_hl_a.jpg,0,0,0,0
00623_940928_fb.jpg,00276_940422_pr.jpg,0,0,0,0
00364_940422_hr.jpg,00599_940928_pr.jpg,0,0,0,0
00063_931230_pl.jpg,00944_960627_pr.jpg,0,0,0,0
00394_940422_hl.jpg,00684_941121_hl.jpg,0,0,0,0
00400_940422_pr.jpg,00400_940422_fb.jpg,1,1,0,0
00678_941121_pl.jpg,00141_931230_pr.jpg,0,0,0,0
00627_941031_rc.jpg,00627_941031_pl.jpg,1,1,1,1
00249_940128_hr_a.jpg,00430_940422_hl.jpg,0,0,0,0
00075_931230_pl.jpg,00739_941201_hl.jpg,0,0,0,0
00408_940422_pl.jpg,00408_940422_hr.jpg,1,1,1,0
00139_931230_fb.jpg,00172_931230_fa.jpg,0,0,0,0
00526_940519_fb.jpg,00806_941205_fb.jpg,0,0,0,0
00227_940128_fb.jpg,00150_940128_fa_a.jpg,0,0,0,0
00059_931230_pr.jpg,00121_931230_pr.jpg,0,0,0,0
00205_940128_hr.jpg,00205_940128_hl.jpg,1,1,1,1
00664_941121_rc.jpg,00417_940422_hr.jpg,0,0,0,0
00845_940307_hr.jpg,00845_940307_pl.jpg,1,1,0,1
00196_940128_pl.jpg,00196_940128_pr.jpg,1,1,1,1
00424_940422_fb.jpg,00130_931230_pr.jpg,0,0,0,0
00203_940128_pr.jpg,00006_931230_fb.jpg,0,0,0,0
00710_941201_hr.jpg,00826_940307_fa.jpg,0,0,0,0
00374_940422_hl.jpg,00467_940519_fb.jpg,0,0,0,0
00958_960627_fb.jpg,00958_960627_hr.jpg,1,1,1,1
00599_940928_ra.jpg,00599_940928_fb.jpg,1,1,1,1
00856_940307_pr.jpg,00120_931230_hr.jpg,0,0,0,0
00582_940928_re.jpg,00582_940928_rd.jpg,1,1,1,1
00569_940928_pr.jpg,00569_940928_ra.jpg,1,1,1,1
00288_940422_pl.jpg,00288_940422_pr.jpg,1,1,1,1
00444_940422_fa.jpg,00313_940422_pr.jpg,0,0,0,0
00656_941121_fa.jpg,00509_940519_pr_a.jpg,0,0,0,0
00068_931230_fb.jpg,00566_940928_pl.jpg,0,0,0,0
00465_940519_pl_a.jpg,00465_960627_fb.jpg,1,1,1,1
00624_940928_pr.jpg,00886_960530_rc.jpg,0,0,0,0
00585_940928_hr.jpg,00781_941205_hr.jpg,0,0,0,0
00968_960627_rb.jpg,00843_940307_hr_a.jpg,0,0,0,0
00584_941031_qr.jpg,00485_940519_hl_a.jpg,0,0,0,0
00472_960627_pl.jpg,00761_960530_pr.jpg,0,0,0,0
00249_940128_fa_a.jpg,00249_940128_hl_a.jpg,1,1,1,1
00281_940422_hl.jpg,00831_940307_fa.jpg,0,0,0,0
00684_941121_qr.jpg,00684_941121_ql.jpg,1,1,1,1
00684_941121_hr.jpg,00733_941201_hl.jpg,0,0,0,0
00735_941201_fa.jpg,00054_931230_pl_a.jpg,0,0,0,0
00849_940307_fb_a.jpg,00698_941121_fa.jpg,0,0,0,0
00478_940519_ql.jpg,00478_940519_ql.jpg,1,1,1,1
00893_960530_fa.jpg,00132_931230_fb.jpg,0,0,0,0
00214_940128_hr.jpg,00214_940128_pr.jpg,1,1,1,0
00098_931230_hr.jpg,00645_941031_hr.jpg,0,0,0,0
00873_940307_pr.jpg,00609_940928_ra.jpg,0,0,0,0
00854_940307_pl.jpg,00854_940307_fb.jpg,1,1,1,1
00105_931230_fb.jpg,00550_940519_qr.jpg,0,0,0,0
00113_931230_fa_a.jpg,00978_960627_ra.jpg,0,0,0,0
00505_960627_hr.jpg,00482_940519_pr.jpg,0,0,0,0
00110_931230_pl.jpg,00110_931230_pl.jpg,1,1,1,1
00520_940519_qr.jpg,00714_960620_pr.jpg,0,0,0,0
00942_960627_fa.jpg,00942_960627_ql.jpg,1,1,1,1
00551_940519_ql.jpg,00551_940519_pl.jpg,1,1,1,1
00318_940422_hl.jpg,00578_940928_pl.jpg,0,0,1,0
00946_960627_re.jpg,00083_940128_fa_a.jpg,0,0,0,0
00166_931230_pr.jpg,00166_931230_pl.jpg,1,1,1,0
00956_960627_fa.jpg,00956_960627_hl.jpg,1,1,1,1
00987_960627_qr.jpg,01000_960627_hr.jpg,0,0,0,0
00467_940519_pr.jpg,00470_940519_fb.jpg,0,0,0,0
00910_960530_rc.jpg,00910_960530_rc.jpg,1,1,1,1
00028_940928_hl.jpg,00028_940128_fa.jpg,1,1,1,1
00588_940307_pr.jpg,00266_940128_fb.jpg,0,0,-1,0
00466_940519_pr.jpg,00462_940422_pl.jpg,0,0,0,0
00166_931230_pl.jpg,00166_931230_pr.jpg,1,1,1,0
00873_940307_hr.jpg,00873_940307_fb.jpg,1,1,1,1
00787_960620_rb.jpg,00558_940519_pr.jpg,0,0,0,0
00005_941121_hr.jpg,00005_941121_ra.jpg,1,1,1,1
00073_931230_hl.jpg,00882_960530_pl.jpg,0,0,0,0
00176_931230_fb.jpg,00133_931230_pr.jpg,0,0,0,0
00675_941121_rd.jpg,00675_941121_fb.jpg,1,1,1,1
00159_931230_hl.jpg,00159_931230_pl.jpg,1,1,1,0
00283_940422_fb.jpg,00922_960627_rc.jpg,0,0,0,0
00896_960530_rd.jpg,00013_931230_hr.jpg,0,0,0,0
00926_960627_rd.jpg,00523_940519_fb.jpg,0,0,0,0
00991_960627_qr.jpg,00732_960530_ql_a.jpg,0,0,0,0
00150_931230_pr_a.jpg,00150_931230_fa_a.jpg,1,1,1,0
00548_940519_fa.jpg,00727_941205_pr.jpg,0,0,0,0
00875_940307_pr.jpg,00323_940422_hl.jpg,0,0,0,0
00288_940422_hr.jpg,00058_931230_hl.jpg,0,0,0,0
00612_940928_rd.jpg,00612_940928_hl.jpg,1,1,1,1
00970_960627_rc.jpg,00970_960627_hl.jpg,1,1,1,1
00325_940422_hl_a.jpg,00501_960627_re.jpg,0,0,0,0
01004_960627_pl.jpg,00882_960530_fb.jpg,0,0,0,0
00450_940422_hr.jpg,00851_940307_hr.jpg,0,0,0,0
00317_940422_fa.jpg,00681_941121_pl.jpg,0,0,0,0
00938_960627_fa.jpg,00751_941201_fa.jpg,0,0,0,0
00526_940519_hr.jpg,00903_960620_re.jpg,0,0,0,0
00860_940307_pr.jpg,00860_940307_fa.jpg,1,1,1,1
00077_931230_pl.jpg,00712_941205_fb.jpg,0,0,0,0
00413_940422_fb.jpg,00413_940422_hr.jpg,1,1,1,1
01003_960627_fb.jpg,01003_960627_hl.jpg,1,1,1,1
00879_960530_hl.jpg,00879_960530_re.jpg,1,1,1,1
00065_931230_hr.jpg,00117_931230_pr_a.jpg,0,0,0,0
00814_941205_rb.jpg,00814_941205_qr.jpg,1,1,1,1
00928_960627_fa.jpg,00928_960627_ql.jpg,1,1,1,1
00527_940519_hr.jpg,00527_940519_hl.jpg,1,1,1,1
00530_940519_ql.jpg,00937_960627_qr.jpg,0,0,0,0
00278_940422_pr.jpg,00278_940422_fb.jpg,1,1,0,0
00097_931230_hr.jpg,00339_940422_hr.jpg,0,0,0,0
00898_960530_ql.jpg,00898_960530_fb.jpg,1,1,1,1
00131_931230_pl.jpg,00765_941201_fa.jpg,0,0,0,0
00056_931230_fb.jpg,00056_931230_pr.jpg,1,1,1,0
00102_931230_pr.jpg,00102_931230_pl.jpg,1,1,-1,0
00582_940928_hl.jpg,00849_940307_pl_a.jpg,0,0,0,0
00184_940128_fa.jpg,00184_940128_pl.jpg,1,1,1,1
00421_940422_hl.jpg,00148_931230_hr.jpg,0,0,0,0
00193_940928_fb.jpg,00193_940128_pl.jpg,1,1,1,0
00642_941121_ra.jpg,00133_931230_fb.jpg,0,0,0,0
00866_940307_pl.jpg,00508_960627_pl.jpg,0,0,0,0
00873_940307_fb.jpg,00719_960620_hr.jpg,0,0,0,0
00237_940128_fa.jpg,00178_931230_pr.jpg,0,0,0,0
00644_941031_fb.jpg,00130_931230_fb.jpg,0,0,0,0
00610_940928_pl.jpg,00741_941201_pr.jpg,0,0,0,0
00621_941121_pl.jpg,00621_941121_qr.jpg,1,1,1,1
00050_931230_fa.jpg,00329_940422_pr.jpg,0,0,0,0
00931_960627_hl.jpg,00931_960627_ra.jpg,1,1,1,1
00730_960530_rd.jpg,00730_960530_re.jpg,1,1,1,1
00217_940128_pr_a.jpg,00217_940128_pl_a.jpg,1,1,1,1
00921_960627_ra.jpg,00653_941031_rb.jpg,0,0,0,0
00200_940128_pl.jpg,00200_940128_pr.jpg,1,1,1,1
00978_960627_pl.jpg,00978_960627_ql.jpg,1,1,1,1
00587_940928_pl.jpg,00587_940928_hr.jpg,1,1,1,1
00311_940422_hl.jpg,00412_940422_pl.jpg,0,0,0,0
00764_941201_rc.jpg,00764_941201_hl.jpg,1,1,1,1
00967_960627_hl.jpg,00967_960627_hr.jpg,1,1,1,1
00387_940422_hr.jpg,00358_940422_hl.jpg,0,0,0,0
00841_940307_hr.jpg,00841_940307_fa.jpg,1,1,1,1
00048_931230_fa_a.jpg,00048_931230_fa_a.jpg,1,1,1,1
00707_941205_pl.jpg,00794_960620_ql.jpg,0,0,0,0
00361_940422_fa.jpg,00167_931230_hr.jpg,0,0,0,0
00819_940307_hl.jpg,00086_931230_fa.jpg,0,0,0,0
00467_940519_pr.jpg,00467_940519_qr.jpg,1,1,1,0
00616_941031_hr.jpg,00616_941031_hl.jpg,1,1,1,1
00457_940422_pl.jpg,00101_931230_hr.jpg,0,0,0,0
00953_960627_pl.jpg,00953_960627_pl.jpg,1,1,1,1
00462_940422_pr_a.jpg,00246_940128_fa.jpg,0,0,0,0
00156_931230_fb_a.jpg,00222_940128_pl.jpg,0,0,0,0
00070_941121_pl.jpg,00070_941031_pr.jpg,1,1,1,1
00843_940307_fb_a.jpg,00843_940307_fb_a.jpg,1,1,1,1
01005_960627_qr.jpg,00266_940128_hl.jpg,0,0,0,0
00818_940307_hr.jpg,00549_940519_qr.jpg,0,0,0,0
00999_960627_pl.jpg,00999_960627_hl.jpg,1,1,1,1
00126_931230_fb.jpg,00668_941121_fa.jpg,0,0,0,0
00715_941205_hl.jpg,00924_960627_hr.jpg,0,0,0,0
00705_941201_rc.jpg,00655_941031_rd.jpg,0,0,0,0
00967_960627_fa.jpg,00168_931230_hl_a.jpg,0,0,0,0
00358_940422_fb.jpg,00358_940422_pr.jpg,1,1,-1,0
00716_941205_ql.jpg,00447_940422_pl.jpg,0,0,0,0
00304_940422_fa.jpg,00304_940422_fa.jpg,1,1,1,1
00246_940128_fa.jpg,00246_940128_fb.jpg,1,1,1,1
00408_940422_fa.jpg,00408_940422_fa.jpg,1,1,1,1
00134_931230_pr_a.jpg,00134_931230_pl_a.jpg,1,1,1,1
00639_941031_hl.jpg,00639_941031_qr.jpg,1,1,1,1
00508_940519_ql.jpg,00107_941121_pl.jpg,0,0,0,0
00503_940519_hl_a.jpg,00503_940519_ql.jpg,1,1,1,1
00309_940422_fb.jpg,00309_940422_pl.jpg,1,1,1,1
00294_940422_pl.jpg,00643_941031_qr.jpg,0,0,0,0
01006_960627_ql.jpg,00349_940422_hl.jpg,0,0,0,0
00393_940422_pl_a.jpg,00393_940422_fa.jpg,1,1,1,0
00944_960627_hl.jpg,00944_960627_pl.jpg,1,1,1,1
00685_941121_hl.jpg,00685_941121_hr.jpg,1,1,1,1
00234_940128_pl.jpg,00234_940128_hr.jpg,1,1,1,0
